iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__learning_rate,param_clf__max_depth,param_clf__min_samples_leaf,param_clf__n_estimators,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score
0,68,0.1363738775253296,0.0014074144220150003,0.002273857593536377,4.146611645129295e-05,0.1,8,50,275,16,"{'clf__learning_rate': 0.1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 50, 'clf__n_estimators': 275, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.0960693359375,0.0009660090778259454,0.002214968204498291,5.1060937411295996e-05,0.1,8,75,190,22,"{'clf__learning_rate': 0.1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 190, 'pca__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.09508174657821655,0.0007498756366582035,0.002209782600402832,4.868951626833762e-05,0.1,8,75,190,20,"{'clf__learning_rate': 0.1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 190, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.09564322233200073,0.000909622769604091,0.0022234320640563965,6.349444759753056e-05,0.1,8,75,190,18,"{'clf__learning_rate': 0.1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 190, 'pca__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.09469574689865112,0.0010411263043855117,0.0022296905517578125,6.123993651588887e-05,0.1,8,75,190,16,"{'clf__learning_rate': 0.1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 190, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.10064500570297241,0.000737111984825596,0.002133786678314209,0.0001255960669400877,0.1,8,75,200,22,"{'clf__learning_rate': 0.1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 200, 'pca__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.09882569313049316,0.0018229648653335063,0.0023034214973449707,0.00026477831688607794,0.1,8,75,200,20,"{'clf__learning_rate': 0.1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.10240769386291504,0.0021103318076279324,0.0023397207260131836,0.000133374313104112,0.1,8,75,200,18,"{'clf__learning_rate': 0.1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 200, 'pca__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.10012394189834595,0.0010706901430175832,0.002246260643005371,0.00011071745269652307,0.1,8,75,200,16,"{'clf__learning_rate': 0.1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 200, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.11305701732635498,0.001869986516681519,0.0021823644638061523,4.40843947251959e-05,0.1,8,75,225,22,"{'clf__learning_rate': 0.1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 225, 'pca__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.11271136999130249,0.001034350413423189,0.002213120460510254,0.00014031632210725442,0.1,8,75,225,20,"{'clf__learning_rate': 0.1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 225, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.11150497198104858,0.001530871979901586,0.002135634422302246,8.411860575441653e-05,0.1,8,75,225,18,"{'clf__learning_rate': 0.1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 225, 'pca__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.11295932531356812,0.0034772677548094806,0.0021806955337524414,8.864146585953791e-05,0.1,8,75,225,16,"{'clf__learning_rate': 0.1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 225, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.13034510612487793,0.004779920578397748,0.0024214982986450195,0.00013851037081651435,0.1,8,75,250,22,"{'clf__learning_rate': 0.1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 250, 'pca__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.1256672739982605,0.002087974377201763,0.002373337745666504,0.0002588330172366459,0.1,8,75,250,20,"{'clf__learning_rate': 0.1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 250, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.12577372789382935,0.0021754900276013496,0.002338707447052002,0.0002009388032853354,0.1,8,75,250,18,"{'clf__learning_rate': 0.1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 250, 'pca__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.12621396780014038,0.0015548621353913186,0.002245962619781494,1.710674073096556e-05,0.1,8,75,250,16,"{'clf__learning_rate': 0.1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 250, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.1359318494796753,0.0017524387103690475,0.002320408821105957,6.67081167075165e-05,0.1,8,75,275,22,"{'clf__learning_rate': 0.1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 275, 'pca__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.13433986902236938,0.001039619810964736,0.0021494626998901367,1.2340896644199718e-05,0.1,8,75,275,20,"{'clf__learning_rate': 0.1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 275, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.135417640209198,0.0014959748048756362,0.002176523208618164,0.00014002317264256214,0.1,8,75,275,18,"{'clf__learning_rate': 0.1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 275, 'pca__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.13604402542114258,0.0005317436426357967,0.0022624731063842773,5.492366689023508e-05,0.1,8,75,275,16,"{'clf__learning_rate': 0.1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 275, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.09450984001159668,0.000960644685188776,0.0021819472312927246,0.00011171371825931678,0.1,8,100,190,22,"{'clf__learning_rate': 0.1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 190, 'pca__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.09429359436035156,0.00044343327250231327,0.0020566582679748535,3.0060779892931943e-05,0.1,8,100,190,20,"{'clf__learning_rate': 0.1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 190, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.09670823812484741,0.0011707706112734741,0.0023154616355895996,4.87236162629006e-05,0.1,8,100,190,18,"{'clf__learning_rate': 0.1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 190, 'pca__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.09600090980529785,0.001224058806000236,0.002270340919494629,8.069077714162144e-05,0.1,8,100,190,16,"{'clf__learning_rate': 0.1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 190, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.09920352697372437,0.0010903801965601043,0.0021167397499084473,5.1149086122918416e-05,0.1,8,100,200,22,"{'clf__learning_rate': 0.1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 200, 'pca__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.10568356513977051,0.00534569794584477,0.002415776252746582,8.574148350613281e-05,0.1,8,100,200,20,"{'clf__learning_rate': 0.1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.11577928066253662,0.005089382608367191,0.00287550687789917,0.00022029517884810407,0.1,8,100,200,18,"{'clf__learning_rate': 0.1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 200, 'pca__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.1034424901008606,0.002172002738523405,0.002410709857940674,0.00016114083470943186,0.1,8,100,200,16,"{'clf__learning_rate': 0.1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 200, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.11286085844039917,0.0011834428881146819,0.002131164073944092,4.690832527956508e-05,0.1,8,100,225,22,"{'clf__learning_rate': 0.1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 225, 'pca__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.12012732028961182,0.0048763962754513205,0.002505660057067871,0.00018192591348991852,0.1,8,100,225,20,"{'clf__learning_rate': 0.1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 225, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.11356604099273682,0.0009730316795646891,0.0024584531784057617,2.4905613774084193e-05,0.1,8,100,225,18,"{'clf__learning_rate': 0.1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 225, 'pca__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.11528098583221436,0.0012806125552025747,0.002471625804901123,0.0001108640464387445,0.1,8,100,225,16,"{'clf__learning_rate': 0.1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 225, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.12581408023834229,0.0008915986962971261,0.0022153258323669434,9.086303385883582e-05,0.1,8,100,250,22,"{'clf__learning_rate': 0.1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 250, 'pca__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.13388031721115112,0.004955899152167967,0.0024963021278381348,6.271527534091161e-05,0.1,8,100,250,20,"{'clf__learning_rate': 0.1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 250, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
